id,name,description,period,uri,viewerUrl,user.displayName,user.profileUrl,license.fullName,vertexCount,tags
4168ccd16ccf4cb2b57c44c3019c8401,Carinated vase with flaring rim - PG.41.1.077,"Carinated vase with flaring rim. Argaric culture. Early-Middle Bronze Age (2300-1600 BC).

Inventory number: PG.41.1.077

Find this object in the museum’s online catalog [Carmentis](https://www.carmentis.be:443/eMP/eMuseumPlus?service=ExternalInterface&module=collection&objectId=133996&viewType=detailView)",Bronze Age,https://api.sketchfab.com/v3/models/4168ccd16ccf4cb2b57c44c3019c8401,https://sketchfab.com/3d-models/carinated-vase-with-flaring-rim-pg411077-4168ccd16ccf4cb2b57c44c3019c8401,The Royal Museums of Art and History,https://sketchfab.com/kmkg-mrah,CC Attribution-NonCommercial-ShareAlike,509819,"[{'name': 'spain', 'slug': 'spain', 'uri': 'https://api.sketchfab.com/v3/tags/spain'}, {'name': 'vase', 'slug': 'vase', 'uri': 'https://api.sketchfab.com/v3/tags/vase'}, {'name': 'ceramics', 'slug': 'ceramics', 'uri': 'https://api.sketchfab.com/v3/tags/ceramics'}, {'name': 'prehistory', 'slug': 'prehistory', 'uri': 'https://api.sketchfab.com/v3/tags/prehistory'}, {'name': 'protohistory', 'slug': 'protohistory', 'uri': 'https://api.sketchfab.com/v3/tags/protohistory'}, {'name': 'brussels', 'slug': 'brussels', 'uri': 'https://api.sketchfab.com/v3/tags/brussels'}, {'name': 'archaeology', 'slug': 'archaeology', 'uri': 'https://api.sketchfab.com/v3/tags/archaeology'}, {'name': 'siret', 'slug': 'siret', 'uri': 'https://api.sketchfab.com/v3/tags/siret'}, {'name': 'artandhistorymuseum', 'slug': 'artandhistorymuseum', 'uri': 'https://api.sketchfab.com/v3/tags/artandhistorymuseum'}, {'name': 'europeanaarchaeology', 'slug': 'europeanaarchaeology', 'uri': 'https://api.sketchfab.com/v3/tags/europeanaarchaeology'}, {'name': 'argaricculture', 'slug': 'argaricculture', 'uri': 'https://api.sketchfab.com/v3/tags/argaricculture'}, {'name': 'rmah-133996-fr', 'slug': 'rmah-133996-fr', 'uri': 'https://api.sketchfab.com/v3/tags/rmah-133996-fr'}]"
8a6ffb4d6ca54caaaa1e3395b7527960,Egg-shaped pot with small opening - PG.2807.1083,"It concerns a type 4, egg-shaped pot in the typology of the El Argar culture of the Siret brothers, excavated in the southeast of Spain. These hand shaped vessels are associated with funerary contexts and are regularly found together with type 8 beakers. This type of ceramic is characterized by a dark, polished, metallic surface. (Argaric culture, 2300 BC - 1600 BC). Inv n.: PG.2807.1083

Find this object in the museum’s online catalog [Carmentis](https://www.carmentis.be:443/eMP/eMuseumPlus?service=ExternalInterface&module=collection&objectId=133701&viewType=detailView)",Bronze Age,https://api.sketchfab.com/v3/models/8a6ffb4d6ca54caaaa1e3395b7527960,https://sketchfab.com/3d-models/egg-shaped-pot-with-small-opening-pg28071083-8a6ffb4d6ca54caaaa1e3395b7527960,The Royal Museums of Art and History,https://sketchfab.com/kmkg-mrah,CC Attribution-NonCommercial-ShareAlike,83511,"[{'name': 'spain', 'slug': 'spain', 'uri': 'https://api.sketchfab.com/v3/tags/spain'}, {'name': 'vase', 'slug': 'vase', 'uri': 'https://api.sketchfab.com/v3/tags/vase'}, {'name': 'ceramics', 'slug': 'ceramics', 'uri': 'https://api.sketchfab.com/v3/tags/ceramics'}, {'name': 'prehistory', 'slug': 'prehistory', 'uri': 'https://api.sketchfab.com/v3/tags/prehistory'}, {'name': 'protohistory', 'slug': 'protohistory', 'uri': 'https://api.sketchfab.com/v3/tags/protohistory'}, {'name': 'brussels', 'slug': 'brussels', 'uri': 'https://api.sketchfab.com/v3/tags/brussels'}, {'name': 'archaeology', 'slug': 'archaeology', 'uri': 'https://api.sketchfab.com/v3/tags/archaeology'}, {'name': 'siret', 'slug': 'siret', 'uri': 'https://api.sketchfab.com/v3/tags/siret'}, {'name': 'artandhistorymuseum', 'slug': 'artandhistorymuseum', 'uri': 'https://api.sketchfab.com/v3/tags/artandhistorymuseum'}, {'name': 'europeanaarchaeology', 'slug': 'europeanaarchaeology', 'uri': 'https://api.sketchfab.com/v3/tags/europeanaarchaeology'}, {'name': 'argaricculture', 'slug': 'argaricculture', 'uri': 'https://api.sketchfab.com/v3/tags/argaricculture'}, {'name': 'rmah-133701-fr', 'slug': 'rmah-133701-fr', 'uri': 'https://api.sketchfab.com/v3/tags/rmah-133701-fr'}]"
6884da0de80340dda172f79b50ee2771,Carinated vase on foot - PG.41.1.049,"It concerns a hand shaped carinated vase on foot, found during excavations in the southeast of Spain by the Siret brothers. (Argaric culture, 2300 BC - 1600 BC). Inv n.: PG.41.1.049

Find this object in the museum’s online catalog [Carmentis](https://www.carmentis.be:443/eMP/eMuseumPlus?service=ExternalInterface&module=collection&objectId=193552&viewType=detailView)",Bronze Age,https://api.sketchfab.com/v3/models/6884da0de80340dda172f79b50ee2771,https://sketchfab.com/3d-models/carinated-vase-on-foot-pg411049-6884da0de80340dda172f79b50ee2771,The Royal Museums of Art and History,https://sketchfab.com/kmkg-mrah,CC Attribution-NonCommercial-ShareAlike,102455,"[{'name': 'spain', 'slug': 'spain', 'uri': 'https://api.sketchfab.com/v3/tags/spain'}, {'name': 'vase', 'slug': 'vase', 'uri': 'https://api.sketchfab.com/v3/tags/vase'}, {'name': 'ceramics', 'slug': 'ceramics', 'uri': 'https://api.sketchfab.com/v3/tags/ceramics'}, {'name': 'prehistory', 'slug': 'prehistory', 'uri': 'https://api.sketchfab.com/v3/tags/prehistory'}, {'name': 'protohistory', 'slug': 'protohistory', 'uri': 'https://api.sketchfab.com/v3/tags/protohistory'}, {'name': 'brussels', 'slug': 'brussels', 'uri': 'https://api.sketchfab.com/v3/tags/brussels'}, {'name': 'archaeology', 'slug': 'archaeology', 'uri': 'https://api.sketchfab.com/v3/tags/archaeology'}, {'name': 'siret', 'slug': 'siret', 'uri': 'https://api.sketchfab.com/v3/tags/siret'}, {'name': 'artandhistorymuseum', 'slug': 'artandhistorymuseum', 'uri': 'https://api.sketchfab.com/v3/tags/artandhistorymuseum'}, {'name': 'europeanaarchaeology', 'slug': 'europeanaarchaeology', 'uri': 'https://api.sketchfab.com/v3/tags/europeanaarchaeology'}, {'name': 'argaricculture', 'slug': 'argaricculture', 'uri': 'https://api.sketchfab.com/v3/tags/argaricculture'}, {'name': 'rmah-193552-fr', 'slug': 'rmah-193552-fr', 'uri': 'https://api.sketchfab.com/v3/tags/rmah-193552-fr'}]"
89de418fe52b444d9ba4f1b192c7b2df,Small beaker - PG.2804.1078,"It concerns a small hand shaped beaker, found during excavations in the southeast of Spain by the Siret brothers. (Argaric culture, 2300 BC - 1600 BC). Inv n.: PG.2804.1078

Find this object in the museum’s online catalog [Carmentis](https://www.carmentis.be:443/eMP/eMuseumPlus?service=ExternalInterface&module=collection&objectId=198474&viewType=detailView)",Bronze Age,https://api.sketchfab.com/v3/models/89de418fe52b444d9ba4f1b192c7b2df,https://sketchfab.com/3d-models/small-beaker-pg28041078-89de418fe52b444d9ba4f1b192c7b2df,The Royal Museums of Art and History,https://sketchfab.com/kmkg-mrah,CC Attribution-NonCommercial-ShareAlike,56802,"[{'name': 'spain', 'slug': 'spain', 'uri': 'https://api.sketchfab.com/v3/tags/spain'}, {'name': 'ceramics', 'slug': 'ceramics', 'uri': 'https://api.sketchfab.com/v3/tags/ceramics'}, {'name': 'prehistory', 'slug': 'prehistory', 'uri': 'https://api.sketchfab.com/v3/tags/prehistory'}, {'name': 'beaker', 'slug': 'beaker', 'uri': 'https://api.sketchfab.com/v3/tags/beaker'}, {'name': 'protohistory', 'slug': 'protohistory', 'uri': 'https://api.sketchfab.com/v3/tags/protohistory'}, {'name': 'brussels', 'slug': 'brussels', 'uri': 'https://api.sketchfab.com/v3/tags/brussels'}, {'name': 'archaeology', 'slug': 'archaeology', 'uri': 'https://api.sketchfab.com/v3/tags/archaeology'}, {'name': 'siret', 'slug': 'siret', 'uri': 'https://api.sketchfab.com/v3/tags/siret'}, {'name': 'artandhistorymuseum', 'slug': 'artandhistorymuseum', 'uri': 'https://api.sketchfab.com/v3/tags/artandhistorymuseum'}, {'name': 'europeanaarchaeology', 'slug': 'europeanaarchaeology', 'uri': 'https://api.sketchfab.com/v3/tags/europeanaarchaeology'}, {'name': 'argaricculture', 'slug': 'argaricculture', 'uri': 'https://api.sketchfab.com/v3/tags/argaricculture'}, {'name': 'rmah-198474-fr', 'slug': 'rmah-198474-fr', 'uri': 'https://api.sketchfab.com/v3/tags/rmah-198474-fr'}]"
4528e28e59c847448ed042b8fe5efea4,Bowl with conical base and flaring rim,"It concerns a type 1 bowl in the typology of the El Argar culture by the Siret brothers, excavated in the southeast of Spain. These hand shaped recipients with conical base are associated with funerary contexts. This type of ceramic is characterized by a dark, polished, metallic surface. In this case the vessel had a thick base but narrow walls. (Argaric culture, 2300 BC - 1600 BC). Inv n.: PG.41.1.248

Find this object in the museum’s online catalog [Carmentis](https://www.carmentis.be:443/eMP/eMuseumPlus?service=ExternalInterface&module=collection&objectId=134004&viewType=detailView)",Bronze Age,https://api.sketchfab.com/v3/models/4528e28e59c847448ed042b8fe5efea4,https://sketchfab.com/3d-models/bowl-with-conical-base-and-flaring-rim-4528e28e59c847448ed042b8fe5efea4,The Royal Museums of Art and History,https://sketchfab.com/kmkg-mrah,CC Attribution-NonCommercial-ShareAlike,974240,"[{'name': 'spain', 'slug': 'spain', 'uri': 'https://api.sketchfab.com/v3/tags/spain'}, {'name': 'bowl', 'slug': 'bowl', 'uri': 'https://api.sketchfab.com/v3/tags/bowl'}, {'name': 'ceramics', 'slug': 'ceramics', 'uri': 'https://api.sketchfab.com/v3/tags/ceramics'}, {'name': 'prehistory', 'slug': 'prehistory', 'uri': 'https://api.sketchfab.com/v3/tags/prehistory'}, {'name': 'protohistory', 'slug': 'protohistory', 'uri': 'https://api.sketchfab.com/v3/tags/protohistory'}, {'name': 'brussels', 'slug': 'brussels', 'uri': 'https://api.sketchfab.com/v3/tags/brussels'}, {'name': 'archaeology', 'slug': 'archaeology', 'uri': 'https://api.sketchfab.com/v3/tags/archaeology'}, {'name': 'siret', 'slug': 'siret', 'uri': 'https://api.sketchfab.com/v3/tags/siret'}, {'name': 'artandhistorymuseum', 'slug': 'artandhistorymuseum', 'uri': 'https://api.sketchfab.com/v3/tags/artandhistorymuseum'}, {'name': 'europeanaarchaeology', 'slug': 'europeanaarchaeology', 'uri': 'https://api.sketchfab.com/v3/tags/europeanaarchaeology'}, {'name': 'argaricculture', 'slug': 'argaricculture', 'uri': 'https://api.sketchfab.com/v3/tags/argaricculture'}, {'name': 'rmah-134004-fr', 'slug': 'rmah-134004-fr', 'uri': 'https://api.sketchfab.com/v3/tags/rmah-134004-fr'}]"
6e154598596f4626a09d1832a0bf194a,Carinated vase with flaring rim - PG.2805.1075,"It concerns a type 5, biconical pot in the typology of the El Argar culture of the Siret brothers, excavated in the southeast of Spain. These hand shaped, carinated vessels are associated with funerary contexts and are regularly found together with type 3 bowls. This type of ceramic is characterized by a dark, polished, metallic surface. (Argaric culture, 2300 BC - 1600 BC). Inv n.: PG.2805.1075

Find this object in the museum’s online catalog [Carmentis](https://www.carmentis.be:443/eMP/eMuseumPlus?service=ExternalInterface&module=collection&objectId=198473&viewType=detailView)",Bronze Age,https://api.sketchfab.com/v3/models/6e154598596f4626a09d1832a0bf194a,https://sketchfab.com/3d-models/carinated-vase-with-flaring-rim-pg28051075-6e154598596f4626a09d1832a0bf194a,The Royal Museums of Art and History,https://sketchfab.com/kmkg-mrah,CC Attribution-NonCommercial-ShareAlike,135700,"[{'name': 'spain', 'slug': 'spain', 'uri': 'https://api.sketchfab.com/v3/tags/spain'}, {'name': 'pot', 'slug': 'pot', 'uri': 'https://api.sketchfab.com/v3/tags/pot'}, {'name': 'vase', 'slug': 'vase', 'uri': 'https://api.sketchfab.com/v3/tags/vase'}, {'name': 'ceramics', 'slug': 'ceramics', 'uri': 'https://api.sketchfab.com/v3/tags/ceramics'}, {'name': 'prehistory', 'slug': 'prehistory', 'uri': 'https://api.sketchfab.com/v3/tags/prehistory'}, {'name': 'protohistory', 'slug': 'protohistory', 'uri': 'https://api.sketchfab.com/v3/tags/protohistory'}, {'name': 'brussels', 'slug': 'brussels', 'uri': 'https://api.sketchfab.com/v3/tags/brussels'}, {'name': 'archaeology', 'slug': 'archaeology', 'uri': 'https://api.sketchfab.com/v3/tags/archaeology'}, {'name': 'siret', 'slug': 'siret', 'uri': 'https://api.sketchfab.com/v3/tags/siret'}, {'name': 'artandhistorymuseum', 'slug': 'artandhistorymuseum', 'uri': 'https://api.sketchfab.com/v3/tags/artandhistorymuseum'}, {'name': 'europeanaarchaeology', 'slug': 'europeanaarchaeology', 'uri': 'https://api.sketchfab.com/v3/tags/europeanaarchaeology'}, {'name': 'argaricculture', 'slug': 'argaricculture', 'uri': 'https://api.sketchfab.com/v3/tags/argaricculture'}, {'name': 'rmah-198473-fr', 'slug': 'rmah-198473-fr', 'uri': 'https://api.sketchfab.com/v3/tags/rmah-198473-fr'}]"
9a5c13f667e34eb995173eb3aa3ed691,Bowl with conical base and receding rim,"It concerns a type 2 vessel in the typology of the El Argar culture of the Siret brothers, excavated in the southeast of Spain. These hand shaped bowls with conical base come from funerary contexts, where they are often found together with type 8 vessels. This type of ceramic is characterized by a dark, polished, metallic surface. (Argaric culture, 2300 BC - 1600 BC). Inv n.: PG.2000.1535

Find this object in the museum’s online catalog [Carmentis](https://www.carmentis.be:443/eMP/eMuseumPlus?service=ExternalInterface&module=collection&objectId=198598&viewType=detailView)",Bronze Age,https://api.sketchfab.com/v3/models/9a5c13f667e34eb995173eb3aa3ed691,https://sketchfab.com/3d-models/bowl-with-conical-base-and-receding-rim-9a5c13f667e34eb995173eb3aa3ed691,The Royal Museums of Art and History,https://sketchfab.com/kmkg-mrah,CC Attribution-NonCommercial-ShareAlike,2518960,"[{'name': 'spain', 'slug': 'spain', 'uri': 'https://api.sketchfab.com/v3/tags/spain'}, {'name': 'bowl', 'slug': 'bowl', 'uri': 'https://api.sketchfab.com/v3/tags/bowl'}, {'name': 'ceramics', 'slug': 'ceramics', 'uri': 'https://api.sketchfab.com/v3/tags/ceramics'}, {'name': 'prehistory', 'slug': 'prehistory', 'uri': 'https://api.sketchfab.com/v3/tags/prehistory'}, {'name': 'protohistory', 'slug': 'protohistory', 'uri': 'https://api.sketchfab.com/v3/tags/protohistory'}, {'name': 'brussels', 'slug': 'brussels', 'uri': 'https://api.sketchfab.com/v3/tags/brussels'}, {'name': 'archaeology', 'slug': 'archaeology', 'uri': 'https://api.sketchfab.com/v3/tags/archaeology'}, {'name': 'siret', 'slug': 'siret', 'uri': 'https://api.sketchfab.com/v3/tags/siret'}, {'name': 'artandhistorymuseum', 'slug': 'artandhistorymuseum', 'uri': 'https://api.sketchfab.com/v3/tags/artandhistorymuseum'}, {'name': 'europeanaarchaeology', 'slug': 'europeanaarchaeology', 'uri': 'https://api.sketchfab.com/v3/tags/europeanaarchaeology'}, {'name': 'argaricculture', 'slug': 'argaricculture', 'uri': 'https://api.sketchfab.com/v3/tags/argaricculture'}, {'name': 'rmah-198598-fr', 'slug': 'rmah-198598-fr', 'uri': 'https://api.sketchfab.com/v3/tags/rmah-198598-fr'}]"
e91b136f5105472f9116d8070f1ebfb3,Bowl with conical base and receding rim,"Bowl with conical base and receding rim. Argaric culture. Early-Middle Bronze Age (2300-1600 BC).

Inventory number: PG.2000.1537

Find this object in the museum’s online catalog [Carmentis](https://www.carmentis.be:443/eMP/eMuseumPlus?service=ExternalInterface&module=collection&objectId=198600&viewType=detailView)",Bronze Age,https://api.sketchfab.com/v3/models/e91b136f5105472f9116d8070f1ebfb3,https://sketchfab.com/3d-models/bowl-with-conical-base-and-receding-rim-e91b136f5105472f9116d8070f1ebfb3,The Royal Museums of Art and History,https://sketchfab.com/kmkg-mrah,CC Attribution-NonCommercial-ShareAlike,2233412,"[{'name': 'spain', 'slug': 'spain', 'uri': 'https://api.sketchfab.com/v3/tags/spain'}, {'name': 'bowl', 'slug': 'bowl', 'uri': 'https://api.sketchfab.com/v3/tags/bowl'}, {'name': 'ceramics', 'slug': 'ceramics', 'uri': 'https://api.sketchfab.com/v3/tags/ceramics'}, {'name': 'prehistory', 'slug': 'prehistory', 'uri': 'https://api.sketchfab.com/v3/tags/prehistory'}, {'name': 'protohistory', 'slug': 'protohistory', 'uri': 'https://api.sketchfab.com/v3/tags/protohistory'}, {'name': 'brussels', 'slug': 'brussels', 'uri': 'https://api.sketchfab.com/v3/tags/brussels'}, {'name': 'archaeology', 'slug': 'archaeology', 'uri': 'https://api.sketchfab.com/v3/tags/archaeology'}, {'name': 'siret', 'slug': 'siret', 'uri': 'https://api.sketchfab.com/v3/tags/siret'}, {'name': 'artandhistorymuseum', 'slug': 'artandhistorymuseum', 'uri': 'https://api.sketchfab.com/v3/tags/artandhistorymuseum'}, {'name': 'europeanaarchaeology', 'slug': 'europeanaarchaeology', 'uri': 'https://api.sketchfab.com/v3/tags/europeanaarchaeology'}, {'name': 'argaricculture', 'slug': 'argaricculture', 'uri': 'https://api.sketchfab.com/v3/tags/argaricculture'}, {'name': 'rmah-198600-fr', 'slug': 'rmah-198600-fr', 'uri': 'https://api.sketchfab.com/v3/tags/rmah-198600-fr'}]"
68964a7baf8f4cf38683049541763730,Bowl with conical base and flaring rim,"It concerns a type 1 bowl in the typology of the El Argar culture by the Siret brothers, excavated in the southeast of Spain. These hand shaped recipients with conical base are associated with funerary contexts. This type of ceramic is characterized by a dark, polished, metallic surface. In this case th vessel is decorated with eight buttons under the rim. (Argaric culture, 2300 BC - 1600 BC). Inv n.: PG.41.1.018

Find this object in the museum’s online catalog [Carmentis](https://www.carmentis.be:443/eMP/eMuseumPlus?service=ExternalInterface&module=collection&objectId=133833&viewType=detailView)",Bronze Age,https://api.sketchfab.com/v3/models/68964a7baf8f4cf38683049541763730,https://sketchfab.com/3d-models/bowl-with-conical-base-and-flaring-rim-68964a7baf8f4cf38683049541763730,The Royal Museums of Art and History,https://sketchfab.com/kmkg-mrah,CC Attribution-NonCommercial-ShareAlike,96353,"[{'name': 'spain', 'slug': 'spain', 'uri': 'https://api.sketchfab.com/v3/tags/spain'}, {'name': 'bowl', 'slug': 'bowl', 'uri': 'https://api.sketchfab.com/v3/tags/bowl'}, {'name': 'buttons', 'slug': 'buttons', 'uri': 'https://api.sketchfab.com/v3/tags/buttons'}, {'name': 'ceramics', 'slug': 'ceramics', 'uri': 'https://api.sketchfab.com/v3/tags/ceramics'}, {'name': 'prehistory', 'slug': 'prehistory', 'uri': 'https://api.sketchfab.com/v3/tags/prehistory'}, {'name': 'protohistory', 'slug': 'protohistory', 'uri': 'https://api.sketchfab.com/v3/tags/protohistory'}, {'name': 'brussels', 'slug': 'brussels', 'uri': 'https://api.sketchfab.com/v3/tags/brussels'}, {'name': 'archaeology', 'slug': 'archaeology', 'uri': 'https://api.sketchfab.com/v3/tags/archaeology'}, {'name': 'siret', 'slug': 'siret', 'uri': 'https://api.sketchfab.com/v3/tags/siret'}, {'name': 'artandhistorymuseum', 'slug': 'artandhistorymuseum', 'uri': 'https://api.sketchfab.com/v3/tags/artandhistorymuseum'}, {'name': 'europeanaarchaeology', 'slug': 'europeanaarchaeology', 'uri': 'https://api.sketchfab.com/v3/tags/europeanaarchaeology'}, {'name': 'argaricculture', 'slug': 'argaricculture', 'uri': 'https://api.sketchfab.com/v3/tags/argaricculture'}, {'name': 'rmah-133833-fr', 'slug': 'rmah-133833-fr', 'uri': 'https://api.sketchfab.com/v3/tags/rmah-133833-fr'}]"
01395fa3a8e54abc8c32a016b2d8c5f5,Bowl with conical base and receding rim,"Bowl with conical base and receding rim. Argaric culture. Early-Middle Bronze Age (2300-1600 BC).

Inventory number: PG.2000.1528

Find this object in the museum’s online catalog [Carmentis](https://www.carmentis.be:443/eMP/eMuseumPlus?service=ExternalInterface&module=collection&objectId=198591&viewType=detailView)",Bronze Age,https://api.sketchfab.com/v3/models/01395fa3a8e54abc8c32a016b2d8c5f5,https://sketchfab.com/3d-models/bowl-with-conical-base-and-receding-rim-01395fa3a8e54abc8c32a016b2d8c5f5,The Royal Museums of Art and History,https://sketchfab.com/kmkg-mrah,CC Attribution-NonCommercial-ShareAlike,1906971,"[{'name': 'spain', 'slug': 'spain', 'uri': 'https://api.sketchfab.com/v3/tags/spain'}, {'name': 'bowl', 'slug': 'bowl', 'uri': 'https://api.sketchfab.com/v3/tags/bowl'}, {'name': 'ceramics', 'slug': 'ceramics', 'uri': 'https://api.sketchfab.com/v3/tags/ceramics'}, {'name': 'prehistory', 'slug': 'prehistory', 'uri': 'https://api.sketchfab.com/v3/tags/prehistory'}, {'name': 'protohistory', 'slug': 'protohistory', 'uri': 'https://api.sketchfab.com/v3/tags/protohistory'}, {'name': 'brussels', 'slug': 'brussels', 'uri': 'https://api.sketchfab.com/v3/tags/brussels'}, {'name': 'archaeology', 'slug': 'archaeology', 'uri': 'https://api.sketchfab.com/v3/tags/archaeology'}, {'name': 'siret', 'slug': 'siret', 'uri': 'https://api.sketchfab.com/v3/tags/siret'}, {'name': 'artandhistorymuseum', 'slug': 'artandhistorymuseum', 'uri': 'https://api.sketchfab.com/v3/tags/artandhistorymuseum'}, {'name': 'europeanaarchaeology', 'slug': 'europeanaarchaeology', 'uri': 'https://api.sketchfab.com/v3/tags/europeanaarchaeology'}, {'name': 'argaricculture', 'slug': 'argaricculture', 'uri': 'https://api.sketchfab.com/v3/tags/argaricculture'}, {'name': 'rmah-198591-fr', 'slug': 'rmah-198591-fr', 'uri': 'https://api.sketchfab.com/v3/tags/rmah-198591-fr'}]"
4fb30a1f26eb4713a2591922a9a93458,Bowl with conical base and receding rim,"Bowl with conical base and receding rim. Argaric culture. Early-Middle Bronze Age (2300-1600 BC).

Inventory number: PG.2000.1532

Find this object in the museum’s online catalog [Carmentis](https://www.carmentis.be:443/eMP/eMuseumPlus?service=ExternalInterface&module=collection&objectId=198595&viewType=detailView)",Bronze Age,https://api.sketchfab.com/v3/models/4fb30a1f26eb4713a2591922a9a93458,https://sketchfab.com/3d-models/bowl-with-conical-base-and-receding-rim-4fb30a1f26eb4713a2591922a9a93458,The Royal Museums of Art and History,https://sketchfab.com/kmkg-mrah,CC Attribution-NonCommercial-ShareAlike,46305,"[{'name': 'spain', 'slug': 'spain', 'uri': 'https://api.sketchfab.com/v3/tags/spain'}, {'name': 'bowl', 'slug': 'bowl', 'uri': 'https://api.sketchfab.com/v3/tags/bowl'}, {'name': 'ceramics', 'slug': 'ceramics', 'uri': 'https://api.sketchfab.com/v3/tags/ceramics'}, {'name': 'prehistory', 'slug': 'prehistory', 'uri': 'https://api.sketchfab.com/v3/tags/prehistory'}, {'name': 'protohistory', 'slug': 'protohistory', 'uri': 'https://api.sketchfab.com/v3/tags/protohistory'}, {'name': 'brussels', 'slug': 'brussels', 'uri': 'https://api.sketchfab.com/v3/tags/brussels'}, {'name': 'archaeology', 'slug': 'archaeology', 'uri': 'https://api.sketchfab.com/v3/tags/archaeology'}, {'name': 'siret', 'slug': 'siret', 'uri': 'https://api.sketchfab.com/v3/tags/siret'}, {'name': 'artandhistorymuseum', 'slug': 'artandhistorymuseum', 'uri': 'https://api.sketchfab.com/v3/tags/artandhistorymuseum'}, {'name': 'europeanaarchaeology', 'slug': 'europeanaarchaeology', 'uri': 'https://api.sketchfab.com/v3/tags/europeanaarchaeology'}, {'name': 'argaricculture', 'slug': 'argaricculture', 'uri': 'https://api.sketchfab.com/v3/tags/argaricculture'}, {'name': 'rmah-198595-fr', 'slug': 'rmah-198595-fr', 'uri': 'https://api.sketchfab.com/v3/tags/rmah-198595-fr'}]"
7430c094ed7d446081fe462cd5757758,Egg-shaped pot with small opening & flaring rim,"Egg-shaped pot with small opening and flaring rim. Argaric culture. Early-Middle Bronze Age (2300-1600 BC).

Inventory number: PG.41.1.102

Find this object in the museum’s online catalog [Carmentis](https://www.carmentis.be:443/eMP/eMuseumPlus?service=ExternalInterface&module=collection&objectId=105883&viewType=detailView)",Bronze Age,https://api.sketchfab.com/v3/models/7430c094ed7d446081fe462cd5757758,https://sketchfab.com/3d-models/egg-shaped-pot-with-small-opening-flaring-rim-7430c094ed7d446081fe462cd5757758,The Royal Museums of Art and History,https://sketchfab.com/kmkg-mrah,CC Attribution-NonCommercial-ShareAlike,162790,"[{'name': 'spain', 'slug': 'spain', 'uri': 'https://api.sketchfab.com/v3/tags/spain'}, {'name': 'vase', 'slug': 'vase', 'uri': 'https://api.sketchfab.com/v3/tags/vase'}, {'name': 'ceramics', 'slug': 'ceramics', 'uri': 'https://api.sketchfab.com/v3/tags/ceramics'}, {'name': 'prehistory', 'slug': 'prehistory', 'uri': 'https://api.sketchfab.com/v3/tags/prehistory'}, {'name': 'protohistory', 'slug': 'protohistory', 'uri': 'https://api.sketchfab.com/v3/tags/protohistory'}, {'name': 'brussels', 'slug': 'brussels', 'uri': 'https://api.sketchfab.com/v3/tags/brussels'}, {'name': 'egg-shaped', 'slug': 'egg-shaped', 'uri': 'https://api.sketchfab.com/v3/tags/egg-shaped'}, {'name': 'archaeology', 'slug': 'archaeology', 'uri': 'https://api.sketchfab.com/v3/tags/archaeology'}, {'name': 'siret', 'slug': 'siret', 'uri': 'https://api.sketchfab.com/v3/tags/siret'}, {'name': 'artandhistorymuseum', 'slug': 'artandhistorymuseum', 'uri': 'https://api.sketchfab.com/v3/tags/artandhistorymuseum'}, {'name': 'europeanaarchaeology', 'slug': 'europeanaarchaeology', 'uri': 'https://api.sketchfab.com/v3/tags/europeanaarchaeology'}, {'name': 'argaricculture', 'slug': 'argaricculture', 'uri': 'https://api.sketchfab.com/v3/tags/argaricculture'}, {'name': 'rmah-105883-fr', 'slug': 'rmah-105883-fr', 'uri': 'https://api.sketchfab.com/v3/tags/rmah-105883-fr'}]"
